"","species","state","year","lake.id","level","linf","k","t0","minage","maxage"
"3865","walleye","sd",2018,"MBS-Lake-65-000","lakeyear",59.4290064197878,0.489961719418268,-0.602765438986949,0,10
"3866","walleye","sd",2018,"ULO-Lake-933-000","lakeyear",83.9743299596462,0.112290501715791,-1.51289851042515,0,10
"3867","walleye","sd",2018,"LLO-Lake-2952-000","lakeyear",39.3983089252606,874213615.8381,-0.129732385002232,1,10
"3868","walleye","sd",2018,"UBS-Lake-411-000","lakeyear",45.1183257343976,0.532571671947714,-0.536688762460406,1,7
"3869","walleye","sd",2018,"LBF-Lake-768-000","lakeyear",43.8785657697294,0.640493995682472,-0.301183734872434,1,9
"3870","walleye","sd",2018,"UJA-Lake-866-000","lakeyear",63.2668853549174,0.390900258829517,-0.907842681657046,0,10
"3871","walleye","sd",2018,"UBS-Lake-409-800","lakeyear",61.4915622528005,0.208319487034663,-1.39083031628507,0,10
"3872","walleye","sd",2018,"FTR-Lake-6327-000","lakeyear",29.8784810109971,2.59139624309638,-11.7752132548008,0,10
"3873","walleye","sd",2018,"MUD-Lake-308-003","lakeyear",65.795781464548,0.254140383976385,-1.20512048221974,0,10
"3874","walleye","sd",2019,"MUD-Lake-317-801","lakeyear",57.352245616285,0.324222447416852,-0.697561038153373,1,10
"3875","walleye","sd",2019,"UMN-Lake-476-800","lakeyear",47.3620655760593,5.68565742478699,-2.05030772669877,2,10
"3876","walleye","sd",2019,"UBS-Lake-411-001","lakeyear",57.5381594827215,0.26480698533306,-0.967097369245674,1,10
"3877","walleye","sd",2019,"UBS-Lake-411-002","lakeyear",74.206075116212,0.179449320502512,-0.991451502272277,1,10
"3878","walleye","sd",2019,"UBS-Lake-171-000","lakeyear",29.2840908774891,300.453462556108,-0.106843667915938,0,8
"3879","walleye","sd",2019,"UBS-Lake-143-000","lakeyear",62.0023118009751,0.328454926479636,-1.03822733132971,1,10
"3880","walleye","sd",2019,"ULO-Lake-933-000","lakeyear",83.2897591304976,0.102324397187579,-1.78495618466271,0,10
"3881","walleye","sd",2019,"LLO-Lake-2952-000","lakeyear",81.2773418752146,0.118015084856581,-1.86827531384792,0,10
"3882","walleye","sd",2019,"UBS-Lake-411-000","lakeyear",50.2323266067497,0.40737768538195,-0.771232018172012,0,10
"3883","walleye","sd",2019,"FTR-Lake-6327-001","lakeyear",41.401751445164,0.582759978418859,-0.286757463385814,1,10
"3884","walleye","sd",2019,"FTR-Lake-6327-000","lakeyear",36.9172412380451,246.88763270564,-0.801760660740014,1,10
"3885","walleye","sd",2019,"UBS-Lake-409-800","lakeyear",56.870347408816,0.269843807387133,-1.18555296737161,1,10
"3886","walleye","sd",2020,"LBS-Lake-204-000","lakeyear",61.0339116676675,0.431113429966089,-0.177098642800274,1,10
"3887","walleye","sd",2020,"UBS-Lake-358-000","lakeyear",57.8717088413025,0.346184420211243,0.112531203995049,2,10
"3888","walleye","sd",2020,"UBS-Lake-411-003","lakeyear",77.5668233876688,0.110236279846395,-1.80795287554657,1,10
"3889","walleye","sd",2020,"MBS-Lake-25-800","lakeyear",46.7293900749333,0.643062163724521,-0.375146763405614,1,8
"3890","walleye","sd",2020,"FTR-Lake-6327-001","lakeyear",37.8734791535234,311.131370756136,-0.0666446227532371,0,10
"3891","walleye","sd",2020,"LLO-Lake-2952-000","lakeyear",60.0281536487646,0.265523626911082,-1.02329583567725,0,10
"3892","walleye","sd",2020,"ULO-Lake-933-000","lakeyear",22.1659186149818,26.740817095057,-1.0614481192907,0,10
"3893","walleye","sd",2020,"ELM-Lake-5-800","lakeyear",46.045211553808,0.314594467134451,-1.37693480604936,0,7
"3894","walleye","sd",2020,"UBS-Lake-411-000","lakeyear",50.3639591223985,0.391942348216848,-0.729537446991879,0,10
"3895","walleye","sd",2020,"UBS-Lake-409-800","lakeyear",57.4108658756917,0.277178871203578,-1.45922243842193,0,10
"3896","walleye","sd",2020,"FTR-Lake-6327-000","lakeyear",35.5731873988285,6178.33553685119,-0.666282197699561,0,10
"3897","walleye","sd",2020,"UBS-Lake-320-001","lakeyear",68.9169308911349,0.288941064651552,-1.09138543699732,0,10
"3898","walleye","sd",2021,"MUD-Lake-317-801","lakeyear",60.0811315237839,0.337877162892052,-0.213551696376256,1,10
"3899","walleye","sd",2021,"UBS-Lake-411-705","lakeyear",264531797.540368,1.77017764946411e-08,-4.58445755330813,1,10
"3900","walleye","sd",2021,"MBS-Lake-405-000","lakeyear",280693337.126666,1.41064162692243e-08,-5.56944109874219,1,10
"3901","walleye","sd",2021,"UBS-Lake-76-000","lakeyear",2.90530806724229,3.74155536627421e-12,7.90159767965322,1,10
"3902","yellow_perch","sd",1999,"LBS-Lake-213-800","lakeyear",52.9967396904208,0.101923754685241,-2.55865077646294,1,6
"3903","yellow_perch","sd",1999,"LBS-Lake-135-000","lakeyear",22.0000002251937,53143932620.8998,-9.9685743803626,1,5
"3904","yellow_perch","sd",2000,"LBF-Lake-768-000","lakeyear",27.6081425473514,0.456703646256547,-0.110462071327789,1,5
"3905","yellow_perch","sd",2002,"MJA-Lake-354-000","lakeyear",30.2985963592449,0.439023601534962,-0.644516750202467,1,7
"3906","yellow_perch","sd",2002,"MBS-Lake-234-000","lakeyear",30.6001975698203,0.424127358303848,-0.672170525001088,1,7
"3907","yellow_perch","sd",2002,"LBS-Lake-223-800","lakeyear",24.8481863728288,0.403855889665875,-1.06987443054489,1,6
"3908","yellow_perch","sd",2002,"LKT-Lake-55-801","lakeyear",51.380093882538,0.101057157141474,-2.50425614552136,1,6
"3909","yellow_perch","sd",2004,"UBS-Lake-196-000","lakeyear",28.3720468843342,0.255184816277212,-0.281812987486563,1,7
"3910","yellow_perch","sd",2004,"UBS-Lake-411-000","lakeyear",25.8304602739679,0.577496104509242,-0.719779064441694,0,7
"3911","yellow_perch","sd",2006,"LQP-Lake-56-000","lakeyear",25.6797624487004,0.257380911347354,-1.36827767637528,2,7
"3912","yellow_perch","sd",2010,"LQP-Lake-56-000","lakeyear",25.0563951077588,0.377925590796363,-0.336677737934426,1,7
"3913","yellow_perch","sd",2010,"UBS-Lake-358-000","lakeyear",24.7692506392959,0.479809875797389,0.00600429525537187,1,6
"3914","yellow_perch","sd",2011,"UBS-Lake-358-000","lakeyear",27.4592160439033,0.386300048622828,-0.0464450156439757,1,7
"3915","yellow_perch","sd",2011,"UBS-Lake-411-000","lakeyear",32.6546240377026,0.343905656993771,-0.835517218910026,1,5
"3916","yellow_perch","sd",2011,"UBS-Lake-409-800","lakeyear",19.4661617152685,158878167717017184,-11.0910195176148,0,4
"3917","yellow_perch","sd",2011,"MCS-Lake-12-000","lakeyear",29.8403419924891,0.176458343074141,-2.45868161722243,2,6
"3918","yellow_perch","sd",2012,"MUD-Lake-317-801","lakeyear",47.6208134022504,0.202755758600418,-0.284808525403824,1,5
"3919","yellow_perch","sd",2012,"UBS-Lake-358-000","lakeyear",27.3355412086183,0.404210881691409,-0.0701609647593989,1,7
"3920","yellow_perch","sd",2012,"UBS-Lake-411-000","lakeyear",30.6006788025267,0.485077155290404,-0.324985183640976,1,7
"3921","yellow_perch","sd",2012,"MCS-Lake-12-000","lakeyear",24.2258160382714,0.613465046323364,-0.410496373011713,1,7
"3922","yellow_perch","sd",2013,"UJA-Lake-866-001","lakeyear",28.2739338351642,0.234398079492247,-0.867798471692003,1,6
"3923","yellow_perch","sd",2013,"UJA-Lake-917-001","lakeyear",72.8943760104171,0.052218087803067,-1.78513771637805,1,5
"3924","yellow_perch","sd",2013,"MCS-Lake-11-000","lakeyear",30.1333162900088,0.245069089427407,-1.18300434428634,1,7
"3925","yellow_perch","sd",2013,"UBS-Lake-411-000","lakeyear",30.924134781711,0.319545971181108,-1.20485189220874,1,7
"3926","yellow_perch","sd",2014,"MUD-Lake-317-000","lakeyear",36.8726638018894,0.242370970900614,-0.392265767910793,1,7
"3927","yellow_perch","sd",2014,"UJA-Lake-866-007","lakeyear",55.7603244520436,0.105996489619533,-0.547762100411773,1,7
"3928","yellow_perch","sd",2014,"LQP-Lake-56-000","lakeyear",24.8918778713103,0.44630104780552,-0.165826981590077,1,7
"3929","yellow_perch","sd",2014,"CHE-Lake-516-000","lakeyear",18.3751075032727,0.555656494329503,-0.57063124981549,1,5
"3930","yellow_perch","sd",2014,"UJA-Lake-917-001","lakeyear",31.4308422680766,0.182440879749033,-0.941861204508069,1,7
"3931","yellow_perch","sd",2014,"LKT-Lake-55-801","lakeyear",26.5870868251321,0.848721161191956,0.0377071662684735,1,5
"3932","yellow_perch","sd",2014,"UBS-Lake-411-000","lakeyear",30.7887231193891,0.348173548201036,-0.760235048363775,1,7
"3933","yellow_perch","sd",2015,"UBS-Lake-358-000","lakeyear",27.7715029255299,0.467324436156693,0.218234328088216,1,7
"3934","yellow_perch","sd",2015,"UJA-Lake-840-000","lakeyear",43.7158095040716,0.218007072045857,-0.447879766032545,0,5
"3935","yellow_perch","sd",2015,"UBS-Lake-411-000","lakeyear",29.5934668314065,0.414543585830149,-0.507644359301066,1,7
"3936","yellow_perch","sd",2016,"LMO-Lake-1057-000","lakeyear",22.1116433208406,0.874814613109542,0.740700898471948,2,7
"3937","yellow_perch","sd",2016,"TUR-Lake-155-000","lakeyear",24.3718363720667,0.785240373647047,0.218142367391854,1,5
"3938","yellow_perch","sd",2016,"UBS-Lake-358-000","lakeyear",29.7602821843742,0.308102938297147,-1.00669647126892,2,7
"3939","yellow_perch","sd",2016,"UBS-Lake-411-002","lakeyear",34.0995440278902,0.42088301025567,-0.236086486800035,1,7
"3940","yellow_perch","sd",2016,"UBS-Lake-411-000","lakeyear",27.325414422015,0.664224937672632,-0.213772466839079,1,6
"3941","yellow_perch","sd",2016,"UBS-Lake-409-800","lakeyear",33.1177209578132,0.390340072465558,-0.629528344807458,1,7
"3942","yellow_perch","sd",2017,"UBS-Lake-411-000","lakeyear",29.8897920970718,0.475610866992016,-0.486486166680223,1,7
"3943","yellow_perch","sd",2018,"UBS-Lake-106-001","lakeyear",34.9811035092357,0.289125887883868,-0.763077114173762,1,7
"3944","yellow_perch","sd",2018,"UBS-Lake-358-000","lakeyear",29.3560597765988,0.553474587628412,0.669323389855287,2,7
"3945","yellow_perch","sd",2018,"UJA-Lake-866-002","lakeyear",30.5909119599149,0.672878170658376,0.148965251922431,2,7
"3946","yellow_perch","sd",2018,"LLO-Lake-2378-000","lakeyear",31.972654531068,0.161820907993613,-3.44037589266087,1,7
"3947","yellow_perch","sd",2018,"MCS-Lake-11-000","lakeyear",29.3388950407175,0.227453497760764,-1.70417381953296,1,7
"3948","yellow_perch","sd",2019,"UBS-Lake-411-001","lakeyear",35.2806474047428,0.303662633229064,-0.570216310335845,1,7
"3949","yellow_perch","sd",2019,"UBS-Lake-411-002","lakeyear",40.6243278650761,0.246530508762557,-0.521188596524046,1,7
"3950","yellow_perch","sd",2019,"UJA-Lake-866-002","lakeyear",32.0764816370285,0.444496520808267,-0.238822956705136,1,7
"3951","yellow_perch","sd",2019,"LKT-Lake-55-801","lakeyear",29.9600209533889,0.671711484654183,-0.157697825114562,1,7
"3952","yellow_perch","sd",2019,"SNK-Lake-23-800","lakeyear",26.8102095110121,0.695856282616255,-0.2728182261331,1,6
"3953","yellow_perch","sd",2020,"LLO-Lake-2378-000","lakeyear",48.8180810842038,0.0529136382023578,-5.39195095352493,1,7
"3954","yellow_perch","sd",2020,"UJA-Lake-866-004","lakeyear",31.3591127399175,0.511662870399113,-0.263491881526994,1,7
"3955","yellow_perch","sd",2021,"MBS-Lake-405-000","lakeyear",33.1058928470415,0.364646618329068,-1.22724280757746,1,7
"3956","smallmouth_bass","sd",2001,"UBS-Lake-358-000","lakeyear",87.6117122597544,0.0671561766856024,-2.22069794800557,0,6
"3957","smallmouth_bass","sd",2001,"UBS-Lake-171-000","lakeyear",20.8905119446669,3.6063832491318e+19,-19.5433672743473,0,6
"3958","smallmouth_bass","sd",2001,"LBF-Lake-768-000","lakeyear",23.7547169849614,1450232.01437353,-2.0219919518411,0,5
"3959","smallmouth_bass","sd",2002,"FTR-Lake-6327-000","lakeyear",46.95475879218,0.323687022244068,-0.141742719494328,1,7
"3960","smallmouth_bass","sd",2002,"UBS-Lake-358-000","lakeyear",64.3897457446883,0.105346579296212,-1.8195383503308,0,6
"3961","smallmouth_bass","sd",2002,"UBS-Lake-196-000","lakeyear",44.7800482306312,0.248546013576505,-0.469305074379474,1,7
"3962","smallmouth_bass","sd",2002,"UBS-Lake-171-000","lakeyear",51.8078840207765,0.201727500257959,-0.970427061808166,1,7
"3963","smallmouth_bass","sd",2003,"FTR-Lake-6327-001","lakeyear",131.391129809607,0.0420324734607612,-1.77359584002077,1,8
"3964","smallmouth_bass","sd",2003,"UBS-Lake-358-000","lakeyear",22.9600061612058,466.298205938711,-0.777842979638269,0,7
"3965","smallmouth_bass","sd",2003,"UBS-Lake-196-000","lakeyear",85.5656399733786,0.0800904436425998,-1.35070699167724,0,6
"3966","smallmouth_bass","sd",2003,"UJA-Lake-917-001","lakeyear",59.5740552484513,0.189122430718815,-0.839685132341487,0,7
"3967","smallmouth_bass","sd",2004,"FTR-Lake-6327-001","lakeyear",70.4855385638519,0.126808712834754,-0.711274867621002,1,6
"3968","smallmouth_bass","sd",2004,"UBS-Lake-196-000","lakeyear",85.4111274937215,0.0791960258019794,-1.0553032864036,0,8
"3969","smallmouth_bass","sd",2004,"UJA-Lake-917-001","lakeyear",64.4556016121538,0.154854314737828,-0.77431301539287,0,8
"3970","smallmouth_bass","sd",2004,"UBS-Lake-171-000","lakeyear",50.1804506903766,0.157163443005203,-1.41030985217225,1,7
"3971","smallmouth_bass","sd",2005,"UBS-Lake-358-000","lakeyear",55.8978275091722,0.172080353273337,-1.30617504880337,0,7
"3972","smallmouth_bass","sd",2005,"UBS-Lake-171-000","lakeyear",25.5326084516019,11951385172345.7,-9.26519314748772,1,8
"3973","smallmouth_bass","sd",2006,"FTR-Lake-6327-001","lakeyear",71.4449270793013,0.126584481869461,-0.528770672240896,1,7
"3974","smallmouth_bass","sd",2006,"FTR-Lake-6327-000","lakeyear",52.7464766866281,0.209767760320814,-0.509357420111511,0,6
"3975","smallmouth_bass","sd",2006,"UBS-Lake-358-000","lakeyear",55.5431189261592,0.177142546681642,-1.19974541418842,1,8
"3976","smallmouth_bass","sd",2006,"UBS-Lake-196-000","lakeyear",58.7688210217284,0.137154306899936,-1.10831276494599,1,8
"3977","smallmouth_bass","sd",2006,"UBS-Lake-411-000","lakeyear",54.517152103057,0.253245414910837,-0.938093547540134,1,6
"3978","smallmouth_bass","sd",2007,"FTR-Lake-6327-001","lakeyear",49.7718075048979,0.260561836321744,-0.188404957777872,1,8
"3979","smallmouth_bass","sd",2007,"FTR-Lake-6327-000","lakeyear",22.268867882076,3310399238754434560,-13.073289996953,1,6
"3980","smallmouth_bass","sd",2007,"UBS-Lake-358-000","lakeyear",54.9745854078508,0.201982651143781,-0.695318649694013,1,7
"3981","smallmouth_bass","sd",2007,"UBS-Lake-171-000","lakeyear",52.9207602631282,0.202126186367603,-0.825004436271938,1,7
"3982","smallmouth_bass","sd",2008,"FTR-Lake-6327-001","lakeyear",52.9783020248348,0.251261500583813,-0.241346441290858,1,8
"3983","smallmouth_bass","sd",2008,"FTR-Lake-6327-000","lakeyear",54.7727362772415,0.32467864810966,0.374480902367231,1,5
"3984","smallmouth_bass","sd",2008,"UBS-Lake-303-001","lakeyear",48.3526005051375,0.394081087297266,0.233752808762574,1,8
"3985","smallmouth_bass","sd",2008,"UBS-Lake-358-000","lakeyear",130.465133691157,0.0461601112230913,-1.77742740101833,1,8
"3986","smallmouth_bass","sd",2008,"UJA-Lake-917-001","lakeyear",27.7142843175188,108.799377602027,0.297547409411248,1,8
"3987","smallmouth_bass","sd",2009,"UBS-Lake-303-001","lakeyear",47.5846829964497,0.439240834024352,0.705173525342942,2,8
"3988","smallmouth_bass","sd",2009,"UBS-Lake-358-000","lakeyear",55.9116808168732,0.178931818253875,-0.0553920541380736,2,8
"3989","smallmouth_bass","sd",2009,"UBS-Lake-196-000","lakeyear",55.7725937600536,0.166756799305856,-0.174804755154253,1,8
"3990","smallmouth_bass","sd",2009,"UJA-Lake-917-001","lakeyear",54.2967554379771,0.21944584538022,-0.00151894552256579,1,8
"3991","smallmouth_bass","sd",2010,"UJA-Lake-866-001","lakeyear",35.8139555785223,1.7918226558601e+23,-6.84568783840236,2,8
"3992","smallmouth_bass","sd",2010,"UBS-Lake-196-000","lakeyear",54.5330576319828,0.179548541657742,0.0645773736548621,2,8
"3993","smallmouth_bass","sd",2010,"FTR-Lake-6327-000","lakeyear",434.37132986157,0.015807931117651,-1.1190702673235,0,7
"3994","smallmouth_bass","sd",2010,"FTR-Lake-6327-001","lakeyear",36.3243243274611,2414069.65208533,1.8394152800116,2,8
"3995","smallmouth_bass","sd",2010,"UJA-Lake-917-001","lakeyear",74.8695760744973,0.105991600098874,-0.716216451870948,1,8
"3996","smallmouth_bass","sd",2010,"UBS-Lake-411-000","lakeyear",54.2913550951627,0.229747624534299,-0.951602334687531,0,8
"3997","smallmouth_bass","sd",2011,"FTR-Lake-6327-000","lakeyear",53.8104993765577,0.259533925329673,0.0246421611613038,1,8
"3998","smallmouth_bass","sd",2011,"UBS-Lake-303-001","lakeyear",47.7938906310347,0.429309555135454,0.419711089943237,2,8
"3999","smallmouth_bass","sd",2011,"FTR-Lake-6327-001","lakeyear",46.1187290013183,0.361538453651875,-0.167420393871088,2,8
"4000","smallmouth_bass","sd",2012,"UBS-Lake-171-000","lakeyear",59.6698922916373,0.13014700063526,-1.13073560663541,2,8
"4001","smallmouth_bass","sd",2012,"UBS-Lake-196-000","lakeyear",2344.31595950996,0.00210215718816651,-1.2165054515597,1,8
"4002","smallmouth_bass","sd",2012,"FTR-Lake-6327-000","lakeyear",68.0865780317317,0.158043353969913,-0.208845623735701,1,6
"4003","smallmouth_bass","sd",2012,"FTR-Lake-6327-001","lakeyear",31.2931036306002,7.06450307156965e+27,-14.5849822610889,2,8
"4004","smallmouth_bass","sd",2013,"UBS-Lake-303-001","lakeyear",55.4318082925301,0.185673665683332,-1.86768227514574,2,8
"4005","smallmouth_bass","sd",2013,"MUD-Lake-317-000","lakeyear",45.2613731178326,0.529886575164963,0.828438957580052,2,7
"4006","smallmouth_bass","sd",2013,"FTR-Lake-6327-000","lakeyear",96.0132800630098,0.0837689542888784,-0.469910650044052,1,8
"4007","smallmouth_bass","sd",2013,"UBS-Lake-358-000","lakeyear",45.4371867704342,0.260109006928683,-0.196595414581422,2,8
"4008","smallmouth_bass","sd",2014,"UBS-Lake-171-000","lakeyear",31.5470606139028,3124416665961.32,-7.77356847160985,3,8
"4009","smallmouth_bass","sd",2014,"MUD-Lake-317-000","lakeyear",47.0752384444274,0.400311272918814,0.46187913969482,2,8
"4010","smallmouth_bass","sd",2014,"FTR-Lake-6327-000","lakeyear",45.189691532629,0.298635112375646,0.0886821383627424,1,6
"4011","smallmouth_bass","sd",2015,"UBS-Lake-358-000","lakeyear",49.7005813154663,0.19736736316454,-0.602061464326929,2,8
"4012","smallmouth_bass","sd",2015,"FTR-Lake-6327-000","lakeyear",54.8474238595716,0.216794591068057,0.0278149041485615,1,7
"4013","smallmouth_bass","sd",2016,"UBS-Lake-171-000","lakeyear",66.9581917700767,0.0809466314691032,-2.64343224086561,2,8
"4014","smallmouth_bass","sd",2016,"MUD-Lake-317-000","lakeyear",57.4938517971033,0.183099183051456,-0.3653292636721,2,8
"4015","smallmouth_bass","sd",2016,"UBS-Lake-196-000","lakeyear",278.180738936253,0.0141035808787535,-2.92748177637826,2,8
"4016","smallmouth_bass","sd",2016,"FTR-Lake-6327-000","lakeyear",53.4679953499957,0.262375040630343,0.0972659500724542,1,8
"4017","smallmouth_bass","sd",2017,"FTR-Lake-6327-000","lakeyear",27.2852943007249,69.5858313704889,-1.10725473153298,1,7
"4018","smallmouth_bass","sd",2018,"FTR-Lake-6327-000","lakeyear",47.8522441877257,0.321538790550207,0.0600036741315755,1,6
"4019","smallmouth_bass","sd",2019,"FTR-Lake-6327-000","lakeyear",72.541672046763,0.144003101694475,-0.685920737277117,0,8
"4020","smallmouth_bass","sd",2019,"UBS-Lake-171-000","lakeyear",45.3217130414372,0.223393439880771,-0.583473285321139,2,7
"4021","smallmouth_bass","sd",2020,"FTR-Lake-6327-000","lakeyear",50.1410643115472,0.303290259491896,-0.0162885299620018,1,7
"4022","largemouth_bass","sd",1997,"LCL-Lake-73-003","lakeyear",32.7963017596129,1885.42072743363,-1.64795821793454,0,9
"4023","largemouth_bass","sd",2000,"UJA-Lake-831-800","lakeyear",27.0357190127868,182528.010163713,-0.0455615625642456,0,9
"4024","largemouth_bass","sd",2001,"LJA-Lake-52-000","lakeyear",51.8148958347478,0.267781562947967,1.86121047604228,3,9
"4025","largemouth_bass","sd",2001,"MCE-Lake-9-000","lakeyear",49.3332542531191,0.186817277099865,-1.31504079841295,1,9
"4026","largemouth_bass","sd",2001,"MCE-Lake-6-000","lakeyear",42.3450807284411,0.325350772578806,-1.03065671014231,0,7
